t,value
1681862270,122683392
1681862273,123731968
1681862276,124780544
1681862279,125829120
1681862282,125829120
1681862285,126877696
1681862288,127926272
1681862291,128974848
1681862294,128974848
1681862297,130023424
1681862300,131072000
1681862303,132120576
1681862306,132120576
1681862309,133169152
1681862312,134217728
1681862315,157286400
1681862318,157286400
1681862321,158334976
1681862324,159383552
1681862327,159383552
1681862330,160432128
1681862333,161480704
1681862336,162529280
1681862339,162529280
1681862342,163577856
1681862345,164626432
1681862348,165675008
1681862351,165675008
1681862354,166723584
1681862357,167772160
1681862360,167772160
1681862363,168820736
1681862366,169869312
1681862369,169869312
1681862372,170917888
1681862375,195035136
1681862378,195035136
1681862381,196083712
1681862384,197132288
1681862387,197132288
1681862390,198180864
1681862393,199229440
1681862396,200278016
1681862399,200278016
1681862402,201326592
1681862405,202375168
1681862408,202375168
1681862411,203423744
1681862414,204472320
1681862417,205520896
1681862420,205520896
1681862423,206569472
1681862426,207618048
1681862429,208666624
1681862432,208666624
1681862435,231735296
1681862438,232783872
1681862441,233832448
1681862444,234881024
1681862447,234881024
1681862450,235929600
1681862453,236978176
1681862456,238026752
1681862459,238026752
1681862462,239075328
1681862465,240123904
1681862468,240123904
1681862471,241172480
1681862474,242221056
1681862477,243269632
1681862480,243269632
1681862483,244318208
1681862486,245366784
1681862489,245366784
1681862492,246415360
1681862495,269484032
1681862498,270532608
1681862501,271581184
1681862504,271581184
1681862507,272629760
1681862510,273678336
1681862513,274726912
1681862516,274726912
1681862519,275775488
1681862522,276824064
1681862525,276824064
1681862528,277872640
1681862531,278921216
1681862534,278921216
1681862537,279969792
1681862540,281018368
1681862543,282066944
1681862546,282066944
1681862549,283115520
1681862552,284164096
1681862555,3145728
1681862558,4194304
1681862561,4194304
1681862564,5242880
1681862567,6291456
1681862570,7340032
1681862573,7340032
1681862576,8388608
1681862579,9437184
1681862582,10485760
1681862585,10485760
1681862588,11534336
1681862591,12582912
1681862594,13631488
1681862597,13631488
1681862600,14680064
1681862603,15728640
1681862606,15728640
1681862609,16777216
1681862612,17825792
1681862615,40894464
1681862618,41943040
1681862621,42991616
1681862624,42991616
1681862627,44040192
1681862630,45088768
1681862633,45088768
1681862636,46137344
1681862639,47185920
1681862642,48234496
1681862645,48234496
1681862648,49283072
1681862651,50331648
1681862654,50331648
1681862657,51380224
1681862660,52428800
1681862663,53477376
1681862666,54525952
1681862669,54525952
1681862672,55574528
1681862675,78643200
1681862678,79691776
1681862681,79691776
1681862684,80740352
1681862687,81788928
1681862690,82837504
1681862693,83886080
1681862696,83886080
1681862699,84934656
1681862702,85983232
1681862705,85983232
1681862708,87031808
1681862711,88080384
1681862714,89128960
1681862717,89128960
1681862720,90177536
1681862723,91226112
1681862726,91226112
1681862729,92274688
1681862732,93323264
1681862735,116391936
1681862738,117440512
1681862741,117440512
1681862744,118489088
1681862747,119537664
1681862750,119537664
1681862753,120586240
1681862756,121634816
1681862759,122683392
1681862762,122683392
1681862765,123731968
1681862768,124780544
1681862771,124780544
1681862774,125829120
1681862777,126877696
1681862780,127926272
1681862783,127926272
1681862786,128974848
1681862789,130023424
1681862792,130023424
1681862795,154140672
1681862798,155189248
1681862801,155189248
1681862804,156237824
1681862807,157286400
1681862810,157286400
1681862813,158334976
1681862816,159383552
1681862819,159383552
1681862822,160432128
1681862825,161480704
1681862828,162529280
1681862831,162529280
1681862834,163577856
1681862837,164626432
1681862840,164626432
1681862843,166723584
1681862846,166723584
1681862849,167772160
1681862852,168820736
1681862855,191889408
